model,entry_date,entry_price,exit_date,exit_price,exit_reason,return,days
SMA50 2 giorni + Trail8,2019-04-23,171.4477996826172,2019-07-12,276.2767028808594,SMA50,0.6114333540138783,80
SMA50 2 giorni + Trail8,2020-06-02,237.21905517578125,2020-07-17,232.7730865478516,SMA50,-0.0187420383435688,45
SMA50 2 giorni + Trail8,2020-07-21,245.0167236328125,2020-09-04,388.24114990234375,Trail8,0.5845495937827108,45
SMA50 2 giorni + Trail8,2020-10-12,387.7312622070313,2020-10-17,368.8559265136719,SMA50,-0.04868149033409852,5
SMA50 2 giorni + Trail8,2020-10-21,392.1899719238281,2021-02-26,1446.03369140625,SMA50,2.6870746192539094,128
SMA50 2 giorni + Trail8,2021-03-17,1823.4493408203125,2021-03-23,1678.650146484375,SMA50,-0.079409496658019,6
SMA50 2 giorni + Trail8,2021-03-31,1918.362060546875,2021-05-22,2295.70556640625,SMA50,0.1967008802039194,52
SMA50 2 giorni + Trail8,2021-07-26,2233.36669921875,2021-09-07,3426.394287109375,Trail8,0.5341834765907254,43
SMA50 2 giorni + Trail8,2021-10-01,3307.51611328125,2021-11-27,4096.912109375,SMA50,0.2386673168193949,57
SMA50 2 giorni + Trail8,2021-11-30,4631.47900390625,2021-12-04,4119.58740234375,SMA50,-0.1105244353112178,4
SMA50 2 giorni + Trail8,2023-02-15,1673.7459716796875,2023-03-04,1566.9239501953125,SMA50,-0.06382212312491709,17
SMA50 2 giorni + Trail8,2023-03-13,1680.3089599609375,2023-04-20,1943.09765625,Trail8,0.15639308160040488,38
SMA50 2 giorni + Trail8,2023-05-05,1995.0609130859373,2023-05-08,1849.042724609375,SMA50,-0.07318983972810289,3
SMA50 2 giorni + Trail8,2023-05-28,1910.9141845703125,2023-06-01,1862.201416015625,SMA50,-0.025491866117285156,4
SMA50 2 giorni + Trail8,2023-06-02,1907.256591796875,2023-06-08,1846.3018798828125,SMA50,-0.0319593662311769,6
SMA50 2 giorni + Trail8,2023-06-21,1891.0072021484373,2023-08-03,1835.136474609375,SMA50,-0.029545486381852837,43
SMA50 2 giorni + Trail8,2023-11-22,2064.42529296875,2024-01-23,2240.68603515625,SMA50,0.08538005360999423,62
SMA50 2 giorni + Trail8,2024-01-31,2282.54443359375,2024-02-01,2303.82470703125,SMA50,0.009323048929214206,1
SMA50 2 giorni + Trail8,2024-02-06,2372.201904296875,2024-03-15,3735.22021484375,Trail8,0.5745793846965468,38
SMA50 2 giorni + Trail8,2024-04-08,3695.292724609375,2024-04-12,3243.034912109375,SMA50,-0.12238754713209021,4
SMA50 2 giorni + Trail8,2024-06-20,3511.0869140625,2024-06-24,3350.25634765625,SMA50,-0.045806489654840576,4
SMA50 2 giorni + Trail8,2024-07-15,3489.552734375,2024-07-17,3388.75244140625,SMA50,-0.028886307398590994,2
SMA50 2 giorni + Trail8,2024-07-19,3505.73486328125,2024-07-25,3174.42724609375,SMA50,-0.09450447056267319,6
SMA50 2 giorni + Trail8,2024-12-09,3718.6904296875,2024-12-22,3277.53515625,SMA50,-0.1186318898490758,13
SMA50 2 giorni + Trail8,2025-01-07,3381.577392578125,2025-01-08,3326.329345703125,SMA50,-0.016337951334858714,1
SMA50 2 giorni + Trail8,2025-07-02,2571.33544921875,2025-07-05,2517.280029296875,SMA50,-0.02102231349795247,3
SMA50 2 giorni + Trail8,2025-07-07,2543.01318359375,2025-09-23,4165.50390625,SMA50,0.6380189977479271,78
SMA50 2 giorni + Trail8,2025-10-02,4487.923828125,2025-10-10,3843.0087890625,SMA50,-0.14370008577706583,8
SMA50 1 giorno + Trail8,2019-04-23,171.4477996826172,2019-07-11,268.7040405273437,SMA50,0.5672644444826151,79
SMA50 1 giorno + Trail8,2020-06-02,237.21905517578125,2020-06-27,222.9597930908203,SMA50,-0.060110104031881884,25
SMA50 1 giorno + Trail8,2020-07-06,241.51022338867188,2020-07-16,233.6408843994141,SMA50,-0.032583875244872496,10
SMA50 1 giorno + Trail8,2020-07-21,245.0167236328125,2020-09-04,388.24114990234375,Trail8,0.5845495937827108,45
SMA50 1 giorno + Trail8,2020-10-12,387.7312622070313,2020-10-16,366.22900390625,SMA50,-0.055456602024780866,4
SMA50 1 giorno + Trail8,2020-10-21,392.1899719238281,2021-02-25,1475.7037353515625,SMA50,2.7627268441177186,127
SMA50 1 giorno + Trail8,2021-03-17,1823.4493408203125,2021-03-22,1691.333984375,SMA50,-0.07245353818597333,5
SMA50 1 giorno + Trail8,2021-03-31,1918.362060546875,2021-05-19,2460.67919921875,SMA50,0.2826980108839696,49
SMA50 1 giorno + Trail8,2021-07-26,2233.36669921875,2021-09-07,3426.394287109375,Trail8,0.5341834765907254,43
SMA50 1 giorno + Trail8,2021-10-01,3307.51611328125,2021-11-18,4000.65087890625,SMA50,0.20956353404953476,48
SMA50 1 giorno + Trail8,2021-11-23,4340.763671875,2021-11-26,4030.908935546875,SMA50,-0.07138253997464983,3
SMA50 1 giorno + Trail8,2021-11-30,4631.47900390625,2021-12-03,4220.7060546875,SMA50,-0.08869152788392187,3
SMA50 1 giorno + Trail8,2023-02-15,1673.7459716796875,2023-03-03,1569.1676025390625,SMA50,-0.062481625593204804,16
SMA50 1 giorno + Trail8,2023-03-13,1680.3089599609375,2023-04-20,1943.09765625,Trail8,0.15639308160040488,38
SMA50 1 giorno + Trail8,2023-05-05,1995.0609130859373,2023-05-07,1873.076416015625,SMA50,-0.06114324443439079,2
SMA50 1 giorno + Trail8,2023-05-28,1910.9141845703125,2023-05-31,1874.1304931640625,SMA50,-0.019249263888070023,3
SMA50 1 giorno + Trail8,2023-06-02,1907.256591796875,2023-06-05,1811.828369140625,SMA50,-0.05003428645452712,3
SMA50 1 giorno + Trail8,2023-06-21,1891.0072021484373,2023-07-24,1850.0020751953125,SMA50,-0.021684278572042137,33
SMA50 1 giorno + Trail8,2023-08-01,1871.7921142578125,2023-08-02,1839.0897216796875,SMA50,-0.017471166978973995,1
SMA50 1 giorno + Trail8,2023-11-22,2064.42529296875,2024-01-22,2310.826416015625,SMA50,0.11935579547784814,61
SMA50 1 giorno + Trail8,2024-02-06,2372.201904296875,2024-03-15,3735.22021484375,Trail8,0.5745793846965468,38
SMA50 1 giorno + Trail8,2024-04-08,3695.292724609375,2024-04-11,3505.247802734375,SMA50,-0.051428922155304924,3
SMA50 1 giorno + Trail8,2024-06-20,3511.0869140625,2024-06-23,3418.61181640625,SMA50,-0.02633802577938804,3
SMA50 1 giorno + Trail8,2024-07-15,3489.552734375,2024-07-16,3443.513427734375,SMA50,-0.013193469233778732,1
SMA50 1 giorno + Trail8,2024-07-19,3505.73486328125,2024-07-24,3336.33935546875,SMA50,-0.04831954338211175,5
SMA50 1 giorno + Trail8,2024-12-09,3718.6904296875,2024-12-21,3337.222412109375,SMA50,-0.10258127821900509,12
SMA50 1 giorno + Trail8,2025-07-02,2571.33544921875,2025-07-04,2508.518310546875,SMA50,-0.024429771965754465,2
SMA50 1 giorno + Trail8,2025-07-07,2543.01318359375,2025-09-22,4202.87744140625,SMA50,0.6527155535492755,77
SMA50 1 giorno + Trail8,2025-10-02,4487.923828125,2025-10-09,4369.1435546875,SMA50,-0.026466642034591925,7
