baseline_entry,baseline_entry_price,baseline_exit,baseline_exit_price,baseline_return,priority_trades,trail_exits,priority_compound_return,delta_vs_baseline,status,sequence
2019-04-23,171.4477996826172,2019-07-12,276.2767028808594,0.6114333540138783,2,1,0.5236276184201645,-0.08780573559371385,peggiora,2019-04-23->2019-06-27 Trail8 priority 71.64%; 2019-06-28->2019-07-12 Official sell -11.23%
2020-07-21,245.0167236328125,2020-09-04,388.24114990234375,0.5845495937827108,1,1,0.5740637223324101,-0.010485871450300666,peggiora,2020-07-21->2020-09-03 Trail8 priority 57.41%
2020-10-21,392.1899719238281,2021-02-26,1446.03369140625,2.6870746192539094,3,2,2.2588456360541183,-0.4282289831997912,peggiora,2020-10-21->2020-11-26 Trail8 priority 32.28%; 2020-11-27->2021-01-11 Trail8 priority 110.66%; 2021-01-22->2021-02-26 Official sell 16.94%
2021-03-31,1918.362060546875,2021-05-22,2295.70556640625,0.1967008802039194,2,2,0.6588721450215445,0.46217126481762505,migliora,2021-03-31->2021-04-07 Trail8 priority 2.75%; 2021-04-17->2021-05-12 Trail8 priority 61.45%
2021-07-26,2233.36669921875,2021-09-07,3426.394287109375,0.5341834765907254,1,1,0.5341834765907254,0.0,uguale,2021-07-26->2021-09-07 Trail8 priority 53.42%
2021-10-01,3307.51611328125,2021-11-27,4096.912109375,0.2386673168193949,2,1,0.2577976931083521,0.019130376288957196,migliora,2021-10-01->2021-11-23 Trail8 priority 31.24%; 2021-11-25->2021-11-27 Official sell -4.16%
2021-11-30,4631.47900390625,2021-12-04,4119.58740234375,-0.1105244353112178,1,1,-0.08869152788392187,0.021832907427295933,migliora,2021-11-30->2021-12-03 Trail8 priority -8.87%
2023-03-13,1680.3089599609375,2023-04-20,1943.09765625,0.15639308160040488,1,1,0.15240916315046515,-0.003983918449939727,peggiora,2023-03-13->2023-04-19 Trail8 priority 15.24%
2024-02-06,2372.201904296875,2024-03-15,3735.22021484375,0.5745793846965468,1,1,0.5745793846965468,0.0,uguale,2024-02-06->2024-03-15 Trail8 priority 57.46%
2025-07-07,2543.01318359375,2025-09-23,4165.50390625,0.6380189977479271,2,1,0.6153635135422968,-0.02265548420563035,peggiora,2025-07-07->2025-08-18 Trail8 priority 69.58%; 2025-08-25->2025-09-23 Official sell -4.74%
